run_id,regime,method,seed,model_rate,eval_acc,device_type,client_model_rate,node_id
cd0ivgux,iid,fedrolex,1337,1.0,0.702,rpi4,0.25,12209637407891492800
cd0ivgux,iid,fedrolex,1337,1.0,0.712,rpi4,0.25,12743847220765009695
cd0ivgux,iid,fedrolex,1337,1.0,0.714,rpi4,0.125,475318099085910523
cd0ivgux,iid,fedrolex,1337,1.0,0.756,rpi4,0.25,13377724905978279314
cd0ivgux,iid,fedrolex,1337,1.0,0.726,rpi4,0.25,17845007093093051546
cd0ivgux,iid,fedrolex,1337,1.0,0.744,rpi4,0.25,17502553256477680012
cd0ivgux,iid,fedrolex,1337,1.0,0.702,rpi4,0.125,9627210734790691665
cd0ivgux,iid,fedrolex,1337,1.0,0.724,rpi4,0.125,7439021501084172425
lj2tvp1q,iid,fedrolex,1338,0.125,0.526,rpi5,1.0,13914194995344629987
lj2tvp1q,iid,fedrolex,1338,0.125,0.53,rpi5,0.5,6590292151707009662
lj2tvp1q,iid,fedrolex,1338,0.125,0.514,rpi5,0.5,4194924583386170716
lj2tvp1q,iid,fedrolex,1338,0.125,0.53,rpi5,1.0,9914445141611674665
lj2tvp1q,iid,fedrolex,1338,0.125,0.49,rpi5,1.0,11280395189888649534
lj2tvp1q,iid,fedrolex,1338,0.125,0.516,rpi5,1.0,16976174337798369880
lj2tvp1q,iid,fedrolex,1338,0.125,0.546,rpi5,1.0,13980219563627466014
lj2tvp1q,iid,fedrolex,1338,0.125,0.534,rpi5,0.5,1202654666916944572
lj2tvp1q,iid,fedrolex,1338,0.125,0.536,rpi5,0.5,5019613186251623555
lj2tvp1q,iid,fedrolex,1338,0.125,0.558,rpi5,0.5,7802307032995730610
lj2tvp1q,iid,fedrolex,1338,0.125,0.462,rpi4,0.25,13727894171376006023
lj2tvp1q,iid,fedrolex,1338,0.125,0.476,rpi4,0.125,8882548199640159929
lj2tvp1q,iid,fedrolex,1338,0.125,0.45,rpi4,0.25,14274564162999122132
lj2tvp1q,iid,fedrolex,1338,0.125,0.52,rpi4,0.125,11078451172114764664
lj2tvp1q,iid,fedrolex,1338,0.125,0.468,rpi4,0.125,5969793550700184531
lj2tvp1q,iid,fedrolex,1338,0.125,0.528,rpi4,0.25,17297582216906394814
lj2tvp1q,iid,fedrolex,1338,0.125,0.488,rpi4,0.125,9658220806128966206
lj2tvp1q,iid,fedrolex,1338,0.125,0.51,rpi4,0.125,5619577947909781868
lj2tvp1q,iid,fedrolex,1338,0.125,0.522,rpi4,0.25,17289261235794191634
lj2tvp1q,iid,fedrolex,1338,0.125,0.522,rpi4,0.25,17178694595712752246
lj2tvp1q,iid,fedrolex,1338,0.25,0.64,rpi5,0.5,7802307032995730610
lj2tvp1q,iid,fedrolex,1338,0.25,0.662,rpi5,0.5,1202654666916944572
lj2tvp1q,iid,fedrolex,1338,0.25,0.632,rpi5,0.5,5019613186251623555
lj2tvp1q,iid,fedrolex,1338,0.25,0.612,rpi5,1.0,13914194995344629987
lj2tvp1q,iid,fedrolex,1338,0.25,0.644,rpi5,1.0,9914445141611674665
lj2tvp1q,iid,fedrolex,1338,0.25,0.606,rpi5,1.0,16976174337798369880
lj2tvp1q,iid,fedrolex,1338,0.25,0.568,rpi5,1.0,11280395189888649534
lj2tvp1q,iid,fedrolex,1338,0.25,0.656,rpi5,1.0,13980219563627466014
lj2tvp1q,iid,fedrolex,1338,0.25,0.618,rpi5,0.5,6590292151707009662
lj2tvp1q,iid,fedrolex,1338,0.25,0.584,rpi5,0.5,4194924583386170716
lj2tvp1q,iid,fedrolex,1338,0.25,0.624,rpi4,0.125,5619577947909781868
lj2tvp1q,iid,fedrolex,1338,0.25,0.584,rpi4,0.125,8882548199640159929
lj2tvp1q,iid,fedrolex,1338,0.25,0.564,rpi4,0.125,5969793550700184531
lj2tvp1q,iid,fedrolex,1338,0.25,0.568,rpi4,0.25,13727894171376006023
lj2tvp1q,iid,fedrolex,1338,0.25,0.586,rpi4,0.125,9658220806128966206
lj2tvp1q,iid,fedrolex,1338,0.25,0.542,rpi4,0.25,14274564162999122132
lj2tvp1q,iid,fedrolex,1338,0.25,0.618,rpi4,0.25,17297582216906394814
lj2tvp1q,iid,fedrolex,1338,0.25,0.606,rpi4,0.25,17289261235794191634
lj2tvp1q,iid,fedrolex,1338,0.25,0.594,rpi4,0.125,11078451172114764664
lj2tvp1q,iid,fedrolex,1338,0.25,0.646,rpi4,0.25,17178694595712752246
lj2tvp1q,iid,fedrolex,1338,0.5,0.73,rpi5,0.5,1202654666916944572
lj2tvp1q,iid,fedrolex,1338,0.5,0.778,rpi5,0.5,7802307032995730610
lj2tvp1q,iid,fedrolex,1338,0.5,0.736,rpi5,1.0,9914445141611674665
lj2tvp1q,iid,fedrolex,1338,0.5,0.758,rpi5,1.0,13914194995344629987
lj2tvp1q,iid,fedrolex,1338,0.5,0.74,rpi5,1.0,13980219563627466014
lj2tvp1q,iid,fedrolex,1338,0.5,0.752,rpi5,0.5,5019613186251623555
lj2tvp1q,iid,fedrolex,1338,0.5,0.724,rpi5,0.5,6590292151707009662
lj2tvp1q,iid,fedrolex,1338,0.5,0.724,rpi5,1.0,11280395189888649534
lj2tvp1q,iid,fedrolex,1338,0.5,0.686,rpi5,0.5,4194924583386170716
lj2tvp1q,iid,fedrolex,1338,0.5,0.71,rpi5,1.0,16976174337798369880
lj2tvp1q,iid,fedrolex,1338,0.5,0.722,rpi4,0.125,8882548199640159929
lj2tvp1q,iid,fedrolex,1338,0.5,0.702,rpi4,0.125,5619577947909781868
lj2tvp1q,iid,fedrolex,1338,0.5,0.71,rpi4,0.25,13727894171376006023
lj2tvp1q,iid,fedrolex,1338,0.5,0.748,rpi4,0.125,9658220806128966206
lj2tvp1q,iid,fedrolex,1338,0.5,0.674,rpi4,0.25,14274564162999122132
lj2tvp1q,iid,fedrolex,1338,0.5,0.668,rpi4,0.125,5969793550700184531
lj2tvp1q,iid,fedrolex,1338,0.5,0.696,rpi4,0.25,17289261235794191634
lj2tvp1q,iid,fedrolex,1338,0.5,0.718,rpi4,0.125,11078451172114764664
lj2tvp1q,iid,fedrolex,1338,0.5,0.716,rpi4,0.25,17297582216906394814
lj2tvp1q,iid,fedrolex,1338,0.5,0.714,rpi4,0.25,17178694595712752246
lj2tvp1q,iid,fedrolex,1338,1.0,0.754,rpi5,0.5,6590292151707009662
lj2tvp1q,iid,fedrolex,1338,1.0,0.746,rpi5,1.0,11280395189888649534
lj2tvp1q,iid,fedrolex,1338,1.0,0.764,rpi5,1.0,9914445141611674665
lj2tvp1q,iid,fedrolex,1338,1.0,0.76,rpi5,1.0,16976174337798369880
lj2tvp1q,iid,fedrolex,1338,1.0,0.742,rpi5,1.0,13980219563627466014
lj2tvp1q,iid,fedrolex,1338,1.0,0.796,rpi5,0.5,5019613186251623555
lj2tvp1q,iid,fedrolex,1338,1.0,0.77,rpi5,0.5,1202654666916944572
lj2tvp1q,iid,fedrolex,1338,1.0,0.778,rpi5,0.5,7802307032995730610
lj2tvp1q,iid,fedrolex,1338,1.0,0.77,rpi5,1.0,13914194995344629987
lj2tvp1q,iid,fedrolex,1338,1.0,0.73,rpi5,0.5,4194924583386170716
lj2tvp1q,iid,fedrolex,1338,1.0,0.746,rpi4,0.125,8882548199640159929
lj2tvp1q,iid,fedrolex,1338,1.0,0.704,rpi4,0.25,14274564162999122132
lj2tvp1q,iid,fedrolex,1338,1.0,0.702,rpi4,0.125,5619577947909781868
lj2tvp1q,iid,fedrolex,1338,1.0,0.76,rpi4,0.125,9658220806128966206
lj2tvp1q,iid,fedrolex,1338,1.0,0.704,rpi4,0.125,5969793550700184531
lj2tvp1q,iid,fedrolex,1338,1.0,0.734,rpi4,0.125,11078451172114764664
lj2tvp1q,iid,fedrolex,1338,1.0,0.73,rpi4,0.25,17297582216906394814
lj2tvp1q,iid,fedrolex,1338,1.0,0.718,rpi4,0.25,13727894171376006023
lj2tvp1q,iid,fedrolex,1338,1.0,0.744,rpi4,0.25,17289261235794191634
lj2tvp1q,iid,fedrolex,1338,1.0,0.73,rpi4,0.25,17178694595712752246
8zgkmfjk,iid,fedrolex,1339,0.125,0.49,rpi5,1.0,12983755046331054370
8zgkmfjk,iid,fedrolex,1339,0.125,0.414,rpi5,1.0,7883996518702363609
8zgkmfjk,iid,fedrolex,1339,0.125,0.47,rpi5,1.0,8248353763423338018
8zgkmfjk,iid,fedrolex,1339,0.125,0.424,rpi5,0.5,1747368127380390433
8zgkmfjk,iid,fedrolex,1339,0.125,0.434,rpi5,0.5,7273035379264441444
8zgkmfjk,iid,fedrolex,1339,0.125,0.458,rpi5,0.5,2109674601804647732
8zgkmfjk,iid,fedrolex,1339,0.125,0.414,rpi5,0.5,1948494913915883748
8zgkmfjk,iid,fedrolex,1339,0.125,0.47,rpi5,0.5,1129352565114902310
8zgkmfjk,iid,fedrolex,1339,0.125,0.454,rpi5,1.0,9984841461274053333
8zgkmfjk,iid,fedrolex,1339,0.125,0.462,rpi5,1.0,7704717274549996818
8zgkmfjk,iid,fedrolex,1339,0.125,0.386,rpi4,0.125,1935680311886293793
8zgkmfjk,iid,fedrolex,1339,0.125,0.39,rpi4,0.25,12485105719143567744
8zgkmfjk,iid,fedrolex,1339,0.125,0.43,rpi4,0.25,13166891174935055793
8zgkmfjk,iid,fedrolex,1339,0.125,0.414,rpi4,0.125,5925699240660185141
8zgkmfjk,iid,fedrolex,1339,0.125,0.396,rpi4,0.25,8031406814560749556
8zgkmfjk,iid,fedrolex,1339,0.125,0.398,rpi4,0.25,10264184778740480010
8zgkmfjk,iid,fedrolex,1339,0.125,0.404,rpi4,0.125,2469072120036116528
8zgkmfjk,iid,fedrolex,1339,0.125,0.398,rpi4,0.125,7158180779604476497
8zgkmfjk,iid,fedrolex,1339,0.125,0.374,rpi4,0.25,14363066359519663594
8zgkmfjk,iid,fedrolex,1339,0.125,0.398,rpi4,0.125,944876698471154985
8zgkmfjk,iid,fedrolex,1339,0.25,0.672,rpi5,1.0,7704717274549996818
8zgkmfjk,iid,fedrolex,1339,0.25,0.686,rpi5,0.5,1747368127380390433
8zgkmfjk,iid,fedrolex,1339,0.25,0.662,rpi5,0.5,1129352565114902310
8zgkmfjk,iid,fedrolex,1339,0.25,0.692,rpi5,1.0,9984841461274053333
8zgkmfjk,iid,fedrolex,1339,0.25,0.728,rpi5,1.0,12983755046331054370
8zgkmfjk,iid,fedrolex,1339,0.25,0.656,rpi5,1.0,7883996518702363609
8zgkmfjk,iid,fedrolex,1339,0.25,0.692,rpi5,1.0,8248353763423338018
8zgkmfjk,iid,fedrolex,1339,0.25,0.69,rpi5,0.5,2109674601804647732
8zgkmfjk,iid,fedrolex,1339,0.25,0.672,rpi5,0.5,1948494913915883748
8zgkmfjk,iid,fedrolex,1339,0.25,0.638,rpi5,0.5,7273035379264441444
8zgkmfjk,iid,fedrolex,1339,0.25,0.646,rpi4,0.125,7158180779604476497
8zgkmfjk,iid,fedrolex,1339,0.25,0.656,rpi4,0.25,10264184778740480010
8zgkmfjk,iid,fedrolex,1339,0.25,0.67,rpi4,0.125,1935680311886293793
8zgkmfjk,iid,fedrolex,1339,0.25,0.632,rpi4,0.25,12485105719143567744
8zgkmfjk,iid,fedrolex,1339,0.25,0.658,rpi4,0.125,5925699240660185141
8zgkmfjk,iid,fedrolex,1339,0.25,0.666,rpi4,0.25,13166891174935055793
8zgkmfjk,iid,fedrolex,1339,0.25,0.688,rpi4,0.25,14363066359519663594
8zgkmfjk,iid,fedrolex,1339,0.25,0.678,rpi4,0.125,2469072120036116528
8zgkmfjk,iid,fedrolex,1339,0.25,0.61,rpi4,0.25,8031406814560749556
8zgkmfjk,iid,fedrolex,1339,0.25,0.666,rpi4,0.125,944876698471154985
8zgkmfjk,iid,fedrolex,1339,0.5,0.704,rpi5,0.5,1129352565114902310
8zgkmfjk,iid,fedrolex,1339,0.5,0.678,rpi5,1.0,7704717274549996818
8zgkmfjk,iid,fedrolex,1339,0.5,0.712,rpi5,1.0,9984841461274053333
8zgkmfjk,iid,fedrolex,1339,0.5,0.686,rpi5,0.5,1747368127380390433
8zgkmfjk,iid,fedrolex,1339,0.5,0.652,rpi5,1.0,7883996518702363609
8zgkmfjk,iid,fedrolex,1339,0.5,0.69,rpi5,0.5,2109674601804647732
8zgkmfjk,iid,fedrolex,1339,0.5,0.666,rpi5,0.5,7273035379264441444
8zgkmfjk,iid,fedrolex,1339,0.5,0.694,rpi5,0.5,1948494913915883748
8zgkmfjk,iid,fedrolex,1339,0.5,0.72,rpi5,1.0,8248353763423338018
8zgkmfjk,iid,fedrolex,1339,0.5,0.722,rpi5,1.0,12983755046331054370
8zgkmfjk,iid,fedrolex,1339,0.5,0.672,rpi4,0.25,10264184778740480010
8zgkmfjk,iid,fedrolex,1339,0.5,0.65,rpi4,0.125,5925699240660185141
8zgkmfjk,iid,fedrolex,1339,0.5,0.696,rpi4,0.125,1935680311886293793
8zgkmfjk,iid,fedrolex,1339,0.5,0.672,rpi4,0.25,13166891174935055793
8zgkmfjk,iid,fedrolex,1339,0.5,0.648,rpi4,0.25,8031406814560749556
8zgkmfjk,iid,fedrolex,1339,0.5,0.666,rpi4,0.25,14363066359519663594
8zgkmfjk,iid,fedrolex,1339,0.5,0.628,rpi4,0.125,7158180779604476497
8zgkmfjk,iid,fedrolex,1339,0.5,0.68,rpi4,0.125,2469072120036116528
8zgkmfjk,iid,fedrolex,1339,0.5,0.674,rpi4,0.25,12485105719143567744
8zgkmfjk,iid,fedrolex,1339,0.5,0.676,rpi4,0.125,944876698471154985
8zgkmfjk,iid,fedrolex,1339,1.0,0.806,rpi5,1.0,8248353763423338018
8zgkmfjk,iid,fedrolex,1339,1.0,0.786,rpi5,0.5,2109674601804647732
8zgkmfjk,iid,fedrolex,1339,1.0,0.776,rpi5,1.0,7883996518702363609
8zgkmfjk,iid,fedrolex,1339,1.0,0.74,rpi5,0.5,7273035379264441444
8zgkmfjk,iid,fedrolex,1339,1.0,0.768,rpi5,1.0,7704717274549996818
8zgkmfjk,iid,fedrolex,1339,1.0,0.756,rpi5,0.5,1948494913915883748
8zgkmfjk,iid,fedrolex,1339,1.0,0.77,rpi5,0.5,1747368127380390433
8zgkmfjk,iid,fedrolex,1339,1.0,0.782,rpi5,0.5,1129352565114902310
8zgkmfjk,iid,fedrolex,1339,1.0,0.784,rpi5,1.0,12983755046331054370
8zgkmfjk,iid,fedrolex,1339,1.0,0.762,rpi5,1.0,9984841461274053333
8zgkmfjk,iid,fedrolex,1339,1.0,0.762,rpi4,0.25,10264184778740480010
8zgkmfjk,iid,fedrolex,1339,1.0,0.744,rpi4,0.25,13166891174935055793
8zgkmfjk,iid,fedrolex,1339,1.0,0.722,rpi4,0.125,7158180779604476497
8zgkmfjk,iid,fedrolex,1339,1.0,0.738,rpi4,0.125,1935680311886293793
8zgkmfjk,iid,fedrolex,1339,1.0,0.746,rpi4,0.125,2469072120036116528
8zgkmfjk,iid,fedrolex,1339,1.0,0.718,rpi4,0.25,8031406814560749556
8zgkmfjk,iid,fedrolex,1339,1.0,0.75,rpi4,0.25,12485105719143567744
8zgkmfjk,iid,fedrolex,1339,1.0,0.736,rpi4,0.125,5925699240660185141
8zgkmfjk,iid,fedrolex,1339,1.0,0.738,rpi4,0.25,14363066359519663594
8zgkmfjk,iid,fedrolex,1339,1.0,0.732,rpi4,0.125,944876698471154985
9qyjzjpg,iid,fiarse,1337,0.125,0.824,rpi5,1.0,11911251435668363621
9qyjzjpg,iid,fiarse,1337,0.125,0.822,rpi5,0.5,437464805456123065
9qyjzjpg,iid,fiarse,1337,0.125,0.766,rpi5,1.0,13436263670878398486
9qyjzjpg,iid,fiarse,1337,0.125,0.824,rpi5,0.5,7714214354880977200
9qyjzjpg,iid,fiarse,1337,0.125,0.81,rpi5,1.0,15669836659808680024
9qyjzjpg,iid,fiarse,1337,0.125,0.822,rpi5,1.0,18404239621372322145
9qyjzjpg,iid,fiarse,1337,0.125,0.82,rpi5,0.5,9074912676369953069
9qyjzjpg,iid,fiarse,1337,0.125,0.782,rpi5,1.0,16767655749998711628
9qyjzjpg,iid,fiarse,1337,0.125,0.816,rpi5,0.5,8796094330898678300
9qyjzjpg,iid,fiarse,1337,0.125,0.792,rpi5,0.5,9551641539785831274
9qyjzjpg,iid,fiarse,1337,0.125,0.796,rpi4,0.125,4000413330051117803
9qyjzjpg,iid,fiarse,1337,0.125,0.818,rpi4,0.125,2260272377992033646
9qyjzjpg,iid,fiarse,1337,0.125,0.792,rpi4,0.125,4720905445852796456
9qyjzjpg,iid,fiarse,1337,0.125,0.832,rpi4,0.125,3948050133202874573
9qyjzjpg,iid,fiarse,1337,0.125,0.802,rpi4,0.125,2155736007909115766
9qyjzjpg,iid,fiarse,1337,0.125,0.8,rpi4,0.25,14562863443894304398
9qyjzjpg,iid,fiarse,1337,0.125,0.778,rpi4,0.25,7083393300308664118
9qyjzjpg,iid,fiarse,1337,0.125,0.828,rpi4,0.25,7144896985995376859
9qyjzjpg,iid,fiarse,1337,0.125,0.798,rpi4,0.25,4807976571947239312
9qyjzjpg,iid,fiarse,1337,0.125,0.798,rpi4,0.25,5327237738374132672
9qyjzjpg,iid,fiarse,1337,0.25,0.842,rpi5,1.0,11911251435668363621
9qyjzjpg,iid,fiarse,1337,0.25,0.82,rpi5,1.0,15669836659808680024
9qyjzjpg,iid,fiarse,1337,0.25,0.834,rpi5,1.0,18404239621372322145
9qyjzjpg,iid,fiarse,1337,0.25,0.82,rpi5,0.5,437464805456123065
9qyjzjpg,iid,fiarse,1337,0.25,0.8,rpi5,1.0,13436263670878398486
9qyjzjpg,iid,fiarse,1337,0.25,0.802,rpi5,0.5,9551641539785831274
9qyjzjpg,iid,fiarse,1337,0.25,0.826,rpi5,0.5,8796094330898678300
9qyjzjpg,iid,fiarse,1337,0.25,0.836,rpi5,0.5,7714214354880977200
9qyjzjpg,iid,fiarse,1337,0.25,0.84,rpi5,0.5,9074912676369953069
9qyjzjpg,iid,fiarse,1337,0.25,0.794,rpi5,1.0,16767655749998711628
9qyjzjpg,iid,fiarse,1337,0.25,0.824,rpi4,0.125,4000413330051117803
9qyjzjpg,iid,fiarse,1337,0.25,0.8,rpi4,0.25,7083393300308664118
9qyjzjpg,iid,fiarse,1337,0.25,0.822,rpi4,0.125,2260272377992033646
9qyjzjpg,iid,fiarse,1337,0.25,0.83,rpi4,0.125,3948050133202874573
9qyjzjpg,iid,fiarse,1337,0.25,0.838,rpi4,0.25,7144896985995376859
9qyjzjpg,iid,fiarse,1337,0.25,0.812,rpi4,0.125,4720905445852796456
9qyjzjpg,iid,fiarse,1337,0.25,0.806,rpi4,0.25,4807976571947239312
9qyjzjpg,iid,fiarse,1337,0.25,0.814,rpi4,0.25,14562863443894304398
9qyjzjpg,iid,fiarse,1337,0.25,0.8,rpi4,0.125,2155736007909115766
9qyjzjpg,iid,fiarse,1337,0.25,0.81,rpi4,0.25,5327237738374132672
9qyjzjpg,iid,fiarse,1337,0.5,0.848,rpi5,1.0,11911251435668363621
9qyjzjpg,iid,fiarse,1337,0.5,0.83,rpi5,1.0,15669836659808680024
9qyjzjpg,iid,fiarse,1337,0.5,0.824,rpi5,1.0,18404239621372322145
9qyjzjpg,iid,fiarse,1337,0.5,0.802,rpi5,0.5,9551641539785831274
9qyjzjpg,iid,fiarse,1337,0.5,0.84,rpi5,0.5,437464805456123065
9qyjzjpg,iid,fiarse,1337,0.5,0.808,rpi5,1.0,16767655749998711628
9qyjzjpg,iid,fiarse,1337,0.5,0.834,rpi5,0.5,9074912676369953069
9qyjzjpg,iid,fiarse,1337,0.5,0.8,rpi5,1.0,13436263670878398486
9qyjzjpg,iid,fiarse,1337,0.5,0.83,rpi5,0.5,8796094330898678300
9qyjzjpg,iid,fiarse,1337,0.5,0.856,rpi5,0.5,7714214354880977200
9qyjzjpg,iid,fiarse,1337,0.5,0.802,rpi4,0.25,7083393300308664118
9qyjzjpg,iid,fiarse,1337,0.5,0.796,rpi4,0.125,2155736007909115766
9qyjzjpg,iid,fiarse,1337,0.5,0.822,rpi4,0.25,4807976571947239312
9qyjzjpg,iid,fiarse,1337,0.5,0.814,rpi4,0.125,4720905445852796456
9qyjzjpg,iid,fiarse,1337,0.5,0.822,rpi4,0.25,14562863443894304398
9qyjzjpg,iid,fiarse,1337,0.5,0.828,rpi4,0.125,2260272377992033646
9qyjzjpg,iid,fiarse,1337,0.5,0.834,rpi4,0.125,4000413330051117803
9qyjzjpg,iid,fiarse,1337,0.5,0.834,rpi4,0.125,3948050133202874573
9qyjzjpg,iid,fiarse,1337,0.5,0.836,rpi4,0.25,7144896985995376859
9qyjzjpg,iid,fiarse,1337,0.5,0.81,rpi4,0.25,5327237738374132672
9qyjzjpg,iid,fiarse,1337,1.0,0.828,rpi5,0.5,8796094330898678300
9qyjzjpg,iid,fiarse,1337,1.0,0.848,rpi5,0.5,7714214354880977200
9qyjzjpg,iid,fiarse,1337,1.0,0.81,rpi5,0.5,9551641539785831274
9qyjzjpg,iid,fiarse,1337,1.0,0.818,rpi5,1.0,16767655749998711628
9qyjzjpg,iid,fiarse,1337,1.0,0.842,rpi5,0.5,437464805456123065
9qyjzjpg,iid,fiarse,1337,1.0,0.79,rpi5,1.0,13436263670878398486
9qyjzjpg,iid,fiarse,1337,1.0,0.83,rpi5,1.0,18404239621372322145
9qyjzjpg,iid,fiarse,1337,1.0,0.856,rpi5,1.0,11911251435668363621
9qyjzjpg,iid,fiarse,1337,1.0,0.826,rpi5,1.0,15669836659808680024
9qyjzjpg,iid,fiarse,1337,1.0,0.826,rpi5,0.5,9074912676369953069
9qyjzjpg,iid,fiarse,1337,1.0,0.832,rpi4,0.25,7144896985995376859
9qyjzjpg,iid,fiarse,1337,1.0,0.8,rpi4,0.125,2155736007909115766
9qyjzjpg,iid,fiarse,1337,1.0,0.822,rpi4,0.25,4807976571947239312
9qyjzjpg,iid,fiarse,1337,1.0,0.792,rpi4,0.25,7083393300308664118
9qyjzjpg,iid,fiarse,1337,1.0,0.818,rpi4,0.25,14562863443894304398
9qyjzjpg,iid,fiarse,1337,1.0,0.814,rpi4,0.125,4720905445852796456
9qyjzjpg,iid,fiarse,1337,1.0,0.83,rpi4,0.125,4000413330051117803
9qyjzjpg,iid,fiarse,1337,1.0,0.818,rpi4,0.125,2260272377992033646
9qyjzjpg,iid,fiarse,1337,1.0,0.84,rpi4,0.125,3948050133202874573
9qyjzjpg,iid,fiarse,1337,1.0,0.804,rpi4,0.25,5327237738374132672
iahdid32,iid,fiarse,1338,0.125,0.818,rpi5,1.0,11708026227508840898
iahdid32,iid,fiarse,1338,0.125,0.822,rpi5,0.5,5493549688317384578
iahdid32,iid,fiarse,1338,0.125,0.8,rpi5,0.5,3328832914800212697
iahdid32,iid,fiarse,1338,0.125,0.794,rpi5,1.0,10873120237770005012
iahdid32,iid,fiarse,1338,0.125,0.78,rpi5,0.5,9083960404964026383
iahdid32,iid,fiarse,1338,0.125,0.82,rpi5,0.5,2519663070214021821
iahdid32,iid,fiarse,1338,0.125,0.83,rpi5,1.0,9142058872100174124
iahdid32,iid,fiarse,1338,0.125,0.846,rpi5,1.0,12673770995980676590
iahdid32,iid,fiarse,1338,0.125,0.818,rpi5,0.5,7505918805648591972
iahdid32,iid,fiarse,1338,0.125,0.842,rpi5,1.0,10789909126533636483
iahdid32,iid,fiarse,1338,0.125,0.824,rpi4,0.25,17737928844490111341
iahdid32,iid,fiarse,1338,0.125,0.782,rpi4,0.25,13763313591531130769
iahdid32,iid,fiarse,1338,0.125,0.834,rpi4,0.25,16049000963598722608
iahdid32,iid,fiarse,1338,0.125,0.796,rpi4,0.25,17704210479253877475
iahdid32,iid,fiarse,1338,0.125,0.826,rpi4,0.125,307387641423124542
iahdid32,iid,fiarse,1338,0.125,0.804,rpi4,0.125,4385925898486847497
iahdid32,iid,fiarse,1338,0.125,0.792,rpi4,0.125,6599140502544248556
iahdid32,iid,fiarse,1338,0.125,0.786,rpi4,0.125,4260545114281316075
iahdid32,iid,fiarse,1338,0.125,0.814,rpi4,0.125,10326833754052745823
iahdid32,iid,fiarse,1338,0.125,0.816,rpi4,0.25,14973803192326763202
iahdid32,iid,fiarse,1338,0.25,0.84,rpi5,1.0,9142058872100174124
iahdid32,iid,fiarse,1338,0.25,0.806,rpi5,0.5,3328832914800212697
iahdid32,iid,fiarse,1338,0.25,0.864,rpi5,1.0,10789909126533636483
iahdid32,iid,fiarse,1338,0.25,0.838,rpi5,1.0,12673770995980676590
iahdid32,iid,fiarse,1338,0.25,0.826,rpi5,0.5,5493549688317384578
iahdid32,iid,fiarse,1338,0.25,0.81,rpi5,1.0,10873120237770005012
iahdid32,iid,fiarse,1338,0.25,0.838,rpi5,0.5,2519663070214021821
iahdid32,iid,fiarse,1338,0.25,0.826,rpi5,0.5,7505918805648591972
iahdid32,iid,fiarse,1338,0.25,0.81,rpi5,0.5,9083960404964026383
iahdid32,iid,fiarse,1338,0.25,0.838,rpi5,1.0,11708026227508840898
iahdid32,iid,fiarse,1338,0.25,0.84,rpi4,0.125,307387641423124542
iahdid32,iid,fiarse,1338,0.25,0.8,rpi4,0.125,6599140502544248556
iahdid32,iid,fiarse,1338,0.25,0.834,rpi4,0.25,16049000963598722608
iahdid32,iid,fiarse,1338,0.25,0.784,rpi4,0.25,13763313591531130769
iahdid32,iid,fiarse,1338,0.25,0.82,rpi4,0.125,10326833754052745823
iahdid32,iid,fiarse,1338,0.25,0.818,rpi4,0.125,4385925898486847497
iahdid32,iid,fiarse,1338,0.25,0.796,rpi4,0.25,17704210479253877475
iahdid32,iid,fiarse,1338,0.25,0.792,rpi4,0.125,4260545114281316075
iahdid32,iid,fiarse,1338,0.25,0.83,rpi4,0.25,17737928844490111341
iahdid32,iid,fiarse,1338,0.25,0.81,rpi4,0.25,14973803192326763202
iahdid32,iid,fiarse,1338,0.5,0.844,rpi5,1.0,11708026227508840898
iahdid32,iid,fiarse,1338,0.5,0.822,rpi5,0.5,7505918805648591972
iahdid32,iid,fiarse,1338,0.5,0.848,rpi5,1.0,12673770995980676590
iahdid32,iid,fiarse,1338,0.5,0.808,rpi5,1.0,10873120237770005012
iahdid32,iid,fiarse,1338,0.5,0.816,rpi5,0.5,3328832914800212697
iahdid32,iid,fiarse,1338,0.5,0.852,rpi5,1.0,9142058872100174124
iahdid32,iid,fiarse,1338,0.5,0.866,rpi5,1.0,10789909126533636483
iahdid32,iid,fiarse,1338,0.5,0.836,rpi5,0.5,2519663070214021821
iahdid32,iid,fiarse,1338,0.5,0.806,rpi5,0.5,9083960404964026383
iahdid32,iid,fiarse,1338,0.5,0.842,rpi5,0.5,5493549688317384578
iahdid32,iid,fiarse,1338,0.5,0.836,rpi4,0.25,17737928844490111341
iahdid32,iid,fiarse,1338,0.5,0.786,rpi4,0.125,4260545114281316075
iahdid32,iid,fiarse,1338,0.5,0.796,rpi4,0.25,17704210479253877475
iahdid32,iid,fiarse,1338,0.5,0.84,rpi4,0.125,307387641423124542
iahdid32,iid,fiarse,1338,0.5,0.81,rpi4,0.125,4385925898486847497
iahdid32,iid,fiarse,1338,0.5,0.848,rpi4,0.25,16049000963598722608
iahdid32,iid,fiarse,1338,0.5,0.788,rpi4,0.25,13763313591531130769
iahdid32,iid,fiarse,1338,0.5,0.814,rpi4,0.125,10326833754052745823
iahdid32,iid,fiarse,1338,0.5,0.798,rpi4,0.125,6599140502544248556
iahdid32,iid,fiarse,1338,0.5,0.822,rpi4,0.25,14973803192326763202
iahdid32,iid,fiarse,1338,1.0,0.858,rpi5,1.0,12673770995980676590
iahdid32,iid,fiarse,1338,1.0,0.832,rpi5,0.5,5493549688317384578
iahdid32,iid,fiarse,1338,1.0,0.848,rpi5,1.0,9142058872100174124
