run_id,regime,method,seed,server_round,device_type,model_rate,group_label,mean_train_duration_s,std_train_duration_s,num_clients
bbvgjhlc,noniid,fedrolex,1338,40,rpi5,1.0,rpi5 1,5.172504344023764,0.2512546092784699,2
jztd8rhr,iid,fiarse,1338,1,rpi4,0.125,rpi4 1/8,31.862271043611692,10.704005429617158,5
jztd8rhr,iid,fiarse,1338,1,rpi4,0.25,rpi4 1/4,27.65032733762637,8.984836996380954,5
jztd8rhr,iid,fiarse,1338,1,rpi5,0.5,rpi5 1/2,12.014428080385551,1.5731178731269722,5
jztd8rhr,iid,fiarse,1338,1,rpi5,1.0,rpi5 1,10.95472311177291,1.2241254839077238,5
jztd8rhr,iid,fiarse,1338,2,rpi4,0.125,rpi4 1/8,25.199622034979985,10.996636101990626,5
jztd8rhr,iid,fiarse,1338,2,rpi4,0.25,rpi4 1/4,20.971961460402234,8.666945039750994,5
jztd8rhr,iid,fiarse,1338,2,rpi5,0.5,rpi5 1/2,4.6250203945674,0.0764115614548466,5
jztd8rhr,iid,fiarse,1338,2,rpi5,1.0,rpi5 1,4.592456649057567,0.03983953648081551,5
jztd8rhr,iid,fiarse,1338,3,rpi4,0.125,rpi4 1/8,25.216463951393962,11.067731541132073,5
jztd8rhr,iid,fiarse,1338,3,rpi4,0.25,rpi4 1/4,21.067258670786394,8.649157135208604,5
jztd8rhr,iid,fiarse,1338,3,rpi5,0.5,rpi5 1/2,4.55359414878767,0.04229067683845971,5
jztd8rhr,iid,fiarse,1338,3,rpi5,1.0,rpi5 1,4.563738284585997,0.016153048168317086,5
jztd8rhr,iid,fiarse,1338,4,rpi4,0.125,rpi4 1/8,25.302060733409597,11.047025161744784,5
jztd8rhr,iid,fiarse,1338,4,rpi4,0.25,rpi4 1/4,21.08694154843688,8.7489149187295,5
jztd8rhr,iid,fiarse,1338,4,rpi5,0.5,rpi5 1/2,4.558755945810117,0.05038709615246339,5
jztd8rhr,iid,fiarse,1338,4,rpi5,1.0,rpi5 1,4.564630273589865,0.028734246703098456,5
jztd8rhr,iid,fiarse,1338,5,rpi4,0.125,rpi4 1/8,25.24934513203334,11.07853705812035,5
jztd8rhr,iid,fiarse,1338,5,rpi4,0.25,rpi4 1/4,20.961764564202166,8.63517011115567,5
jztd8rhr,iid,fiarse,1338,5,rpi5,0.5,rpi5 1/2,4.574492518417538,0.055557021318607576,5
jztd8rhr,iid,fiarse,1338,5,rpi5,1.0,rpi5 1,4.580646333633922,0.05631604411520999,5
jztd8rhr,iid,fiarse,1338,6,rpi4,0.125,rpi4 1/8,25.267319992627016,11.067384336148143,5
jztd8rhr,iid,fiarse,1338,6,rpi4,0.25,rpi4 1/4,20.973077564802953,8.595923490580459,5
jztd8rhr,iid,fiarse,1338,6,rpi5,0.5,rpi5 1/2,4.552812071796507,0.016736656081002978,5
jztd8rhr,iid,fiarse,1338,6,rpi5,1.0,rpi5 1,4.59397688920144,0.036698659517401165,5
jztd8rhr,iid,fiarse,1338,7,rpi4,0.125,rpi4 1/8,25.16581936860457,11.015527947443353,5
jztd8rhr,iid,fiarse,1338,7,rpi4,0.25,rpi4 1/4,21.35516772698611,8.571890668704313,5
jztd8rhr,iid,fiarse,1338,7,rpi5,0.5,rpi5 1/2,4.549976423801854,0.044398676321647276,5
jztd8rhr,iid,fiarse,1338,7,rpi5,1.0,rpi5 1,4.566321921022609,0.0419596892379515,5
jztd8rhr,iid,fiarse,1338,8,rpi4,0.125,rpi4 1/8,25.249488143762573,11.063694826078393,5
jztd8rhr,iid,fiarse,1338,8,rpi4,0.25,rpi4 1/4,21.48129972841125,8.67861640525266,5
jztd8rhr,iid,fiarse,1338,8,rpi5,0.5,rpi5 1/2,4.536239154031501,0.029183475409274635,5
jztd8rhr,iid,fiarse,1338,8,rpi5,1.0,rpi5 1,4.599836298590526,0.046559686263967615,5
jztd8rhr,iid,fiarse,1338,9,rpi4,0.125,rpi4 1/8,25.213115597027354,11.024111522203984,5
jztd8rhr,iid,fiarse,1338,9,rpi4,0.25,rpi4 1/4,21.034841180033983,8.66693609382553,5
jztd8rhr,iid,fiarse,1338,9,rpi5,0.5,rpi5 1/2,4.586611369834282,0.03582265135597456,5
jztd8rhr,iid,fiarse,1338,9,rpi5,1.0,rpi5 1,4.566953727207147,0.04979133013269365,5
jztd8rhr,iid,fiarse,1338,10,rpi4,0.125,rpi4 1/8,25.097983793751336,10.95540946321908,5
jztd8rhr,iid,fiarse,1338,10,rpi4,0.25,rpi4 1/4,21.046093490184283,8.725397683724534,5
jztd8rhr,iid,fiarse,1338,10,rpi5,0.5,rpi5 1/2,4.558506771642715,0.06976929225030697,5
jztd8rhr,iid,fiarse,1338,10,rpi5,1.0,rpi5 1,4.58279472941067,0.047283411835208344,5
jztd8rhr,iid,fiarse,1338,11,rpi4,0.125,rpi4 1/8,25.132850853796118,10.909378740408997,5
jztd8rhr,iid,fiarse,1338,11,rpi4,0.25,rpi4 1/4,21.07094976438675,8.727344089492767,5
jztd8rhr,iid,fiarse,1338,11,rpi5,0.5,rpi5 1/2,4.586407367396168,0.06459986635544383,5
jztd8rhr,iid,fiarse,1338,11,rpi5,1.0,rpi5 1,4.565538680786267,0.04823031179542982,5
jztd8rhr,iid,fiarse,1338,12,rpi4,0.125,rpi4 1/8,25.182493661390616,10.870825440509034,5
jztd8rhr,iid,fiarse,1338,12,rpi4,0.25,rpi4 1/4,21.15261335261166,8.673165409014329,5
jztd8rhr,iid,fiarse,1338,12,rpi5,0.5,rpi5 1/2,4.500452947011217,0.03875142093486122,5
jztd8rhr,iid,fiarse,1338,12,rpi5,1.0,rpi5 1,4.565479924739338,0.04644329464742995,5
jztd8rhr,iid,fiarse,1338,13,rpi4,0.125,rpi4 1/8,25.14015793458093,10.819715391192085,5
jztd8rhr,iid,fiarse,1338,13,rpi4,0.25,rpi4 1/4,21.061241734586655,8.644929507195453,5
jztd8rhr,iid,fiarse,1338,13,rpi5,0.5,rpi5 1/2,4.55296082100831,0.028606137190022855,5
jztd8rhr,iid,fiarse,1338,13,rpi5,1.0,rpi5 1,4.555991759779863,0.045894911237130215,5
jztd8rhr,iid,fiarse,1338,14,rpi4,0.125,rpi4 1/8,25.177476908988318,10.862258847709281,5
jztd8rhr,iid,fiarse,1338,14,rpi4,0.25,rpi4 1/4,21.01700967082288,8.51483839866909,5
jztd8rhr,iid,fiarse,1338,14,rpi5,0.5,rpi5 1/2,4.5652662760112435,0.062186323254319886,5
jztd8rhr,iid,fiarse,1338,14,rpi5,1.0,rpi5 1,4.540947117819451,0.05623143545813497,5
jztd8rhr,iid,fiarse,1338,15,rpi4,0.125,rpi4 1/8,25.167822321411222,10.969273543929146,5
jztd8rhr,iid,fiarse,1338,15,rpi4,0.25,rpi4 1/4,20.94728411480319,8.611296354173716,5
jztd8rhr,iid,fiarse,1338,15,rpi5,0.5,rpi5 1/2,4.55914990217425,0.059555696861784815,5
jztd8rhr,iid,fiarse,1338,15,rpi5,1.0,rpi5 1,4.570001997402869,0.025598321709969167,5
jztd8rhr,iid,fiarse,1338,16,rpi4,0.125,rpi4 1/8,25.06487397539895,10.90985528451965,5
jztd8rhr,iid,fiarse,1338,16,rpi4,0.25,rpi4 1/4,21.06417614801321,8.620250949732004,5
jztd8rhr,iid,fiarse,1338,16,rpi5,0.5,rpi5 1/2,4.565857134992257,0.07531365895435277,5
jztd8rhr,iid,fiarse,1338,16,rpi5,1.0,rpi5 1,4.5545198721811175,0.013074888383081603,5
jztd8rhr,iid,fiarse,1338,17,rpi4,0.125,rpi4 1/8,25.03958275585901,10.922340357922764,5
jztd8rhr,iid,fiarse,1338,17,rpi4,0.25,rpi4 1/4,21.07691174480133,8.726209399262537,5
jztd8rhr,iid,fiarse,1338,17,rpi5,0.5,rpi5 1/2,4.5633529921527956,0.07747335244023851,5
jztd8rhr,iid,fiarse,1338,17,rpi5,1.0,rpi5 1,4.568866445799358,0.015198964093407194,5
jztd8rhr,iid,fiarse,1338,18,rpi4,0.125,rpi4 1/8,25.128400987572967,10.918526594760765,5
