regime,topology,method,seed,run_id,client_trip,wall_clock_s,eval_acc,server_step
noniid,mixed,fedstaleweight,1338,b0xxbbi7,510,1485.392381763,0.5806,51
noniid,mixed,fedstaleweight,1338,b0xxbbi7,520,1519.482108282,0.5805,52
noniid,mixed,fedstaleweight,1338,b0xxbbi7,530,1541.674270186,0.5779,53
noniid,mixed,fedstaleweight,1338,b0xxbbi7,540,1564.645290885,0.5874,54
noniid,mixed,fedstaleweight,1338,b0xxbbi7,550,1598.659537368,0.5847,55
noniid,mixed,fedstaleweight,1338,b0xxbbi7,560,1620.579225962,0.5973,56
noniid,mixed,fedstaleweight,1338,b0xxbbi7,570,1644.39106291,0.6057,57
noniid,mixed,fedstaleweight,1339,9qv2c0qb,10,152.872463677,0.278,1
noniid,mixed,fedstaleweight,1339,9qv2c0qb,20,186.721981448,0.2846,2
noniid,mixed,fedstaleweight,1339,9qv2c0qb,30,208.487782787,0.2994,3
noniid,mixed,fedstaleweight,1339,9qv2c0qb,40,231.162350945,0.2778,4
noniid,mixed,fedstaleweight,1339,9qv2c0qb,50,255.008504793,0.2859,5
noniid,mixed,fedstaleweight,1339,9qv2c0qb,60,277.040614054,0.3241,6
noniid,mixed,fedstaleweight,1339,9qv2c0qb,70,300.768577225,0.3531,7
noniid,mixed,fedstaleweight,1339,9qv2c0qb,80,338.660978709,0.3986,8
noniid,mixed,fedstaleweight,1339,9qv2c0qb,90,360.650586596,0.3726,9
noniid,mixed,fedstaleweight,1339,9qv2c0qb,100,382.385134543,0.4256,10
noniid,mixed,fedstaleweight,1339,9qv2c0qb,110,421.164883099,0.4437,11
noniid,mixed,fedstaleweight,1339,9qv2c0qb,120,442.985702718,0.3767,12
noniid,mixed,fedstaleweight,1339,9qv2c0qb,130,466.568024948,0.4078,13
noniid,mixed,fedstaleweight,1339,9qv2c0qb,140,497.538217648,0.4405,14
noniid,mixed,fedstaleweight,1339,9qv2c0qb,150,519.459928277,0.43,15
noniid,mixed,fedstaleweight,1339,9qv2c0qb,160,541.488687392,0.4492,16
noniid,mixed,fedstaleweight,1339,9qv2c0qb,170,579.496026592,0.4436,17
noniid,mixed,fedstaleweight,1339,9qv2c0qb,180,601.432106096,0.4398,18
noniid,mixed,fedstaleweight,1339,9qv2c0qb,190,625.064543236,0.4447,19
noniid,mixed,fedstaleweight,1339,9qv2c0qb,200,648.847360626,0.4827,20
noniid,mixed,fedstaleweight,1339,9qv2c0qb,210,671.955989204,0.4583,21
noniid,mixed,fedstaleweight,1339,9qv2c0qb,220,695.806809475,0.4861,22
noniid,mixed,fedstaleweight,1339,9qv2c0qb,230,732.535218997,0.4983,23
noniid,mixed,fedstaleweight,1339,9qv2c0qb,240,754.414914184,0.468,24
noniid,mixed,fedstaleweight,1339,9qv2c0qb,250,778.108435852,0.489,25
noniid,mixed,fedstaleweight,1339,9qv2c0qb,260,816.15481289,0.4917,26
noniid,mixed,fedstaleweight,1339,9qv2c0qb,270,838.044049148,0.4935,27
noniid,mixed,fedstaleweight,1339,9qv2c0qb,280,861.487874142,0.4833,28
noniid,mixed,fedstaleweight,1339,9qv2c0qb,290,889.416755378,0.501,29
noniid,mixed,fedstaleweight,1339,9qv2c0qb,300,911.358596675,0.4829,30
noniid,mixed,fedstaleweight,1339,9qv2c0qb,310,934.026631883,0.5051,31
noniid,mixed,fedstaleweight,1339,9qv2c0qb,320,974.996309525,0.5341,32
noniid,mixed,fedstaleweight,1339,9qv2c0qb,330,996.826278977,0.4954,33
noniid,mixed,fedstaleweight,1339,9qv2c0qb,340,1020.663388555,0.5235,34
noniid,mixed,fedstaleweight,1339,9qv2c0qb,350,1045.34521967,0.5499,35
noniid,mixed,fedstaleweight,1339,9qv2c0qb,360,1067.359519289,0.5163,36
noniid,mixed,fedstaleweight,1339,9qv2c0qb,370,1090.041622242,0.5327,37
noniid,mixed,fedstaleweight,1339,9qv2c0qb,380,1129.084175167,0.5369,38
noniid,mixed,fedstaleweight,1339,9qv2c0qb,390,1152.11460258,0.5214,39
noniid,mixed,fedstaleweight,1339,9qv2c0qb,400,1175.785020633,0.547,40
noniid,mixed,fedstaleweight,1339,9qv2c0qb,410,1213.72512986,0.5536,41
noniid,mixed,fedstaleweight,1339,9qv2c0qb,420,1235.749536054,0.5093,42
noniid,mixed,fedstaleweight,1339,9qv2c0qb,430,1259.468566508,0.5506,43
noniid,mixed,fedstaleweight,1339,9qv2c0qb,440,1288.461286756,0.5616,44
noniid,mixed,fedstaleweight,1339,9qv2c0qb,450,1310.43449035,0.5376,45
noniid,mixed,fedstaleweight,1339,9qv2c0qb,460,1334.476281424,0.5624,46
noniid,mixed,fedstaleweight,1339,9qv2c0qb,470,1373.414499151,0.5489,47
noniid,mixed,fedstaleweight,1339,9qv2c0qb,480,1395.244655014,0.5651,48
noniid,mixed,fedstaleweight,1339,9qv2c0qb,490,1423.901994811,0.5797,49
noniid,mixed,fedstaleweight,1339,9qv2c0qb,500,1445.883961394,0.5738,50
noniid,mixed,fedstaleweight,1339,9qv2c0qb,510,1468.540648805,0.576,51
noniid,mixed,fedstaleweight,1339,9qv2c0qb,520,1507.361076701,0.5672,52
noniid,mixed,fedstaleweight,1339,9qv2c0qb,530,1529.216644894,0.5733,53
noniid,mixed,fedstaleweight,1339,9qv2c0qb,540,1552.083348163,0.5321,54
noniid,mixed,fedstaleweight,1339,9qv2c0qb,550,1575.708329703,0.546,55
noniid,mixed,fedstaleweight,1339,9qv2c0qb,560,1599.45148678,0.5793,56
noniid,mixed,fedstaleweight,1339,9qv2c0qb,570,1621.114133557,0.5476,57
noniid,mixed,fedstaleweight,1339,9qv2c0qb,580,1659.957261491,0.5698,58
noniid,mixed,fedstaleweight,1339,9qv2c0qb,590,1681.816753023,0.5846,59
noniid,mixed,fedstaleweight,1339,9qv2c0qb,600,1705.395657184,0.5883,60
noniid,mixed,fedstaleweight,1339,9qv2c0qb,610,1743.12314085,0.5762,61
noniid,mixed,fedstaleweight,1339,9qv2c0qb,620,1765.254506403,0.588,62
noniid,mixed,fedstaleweight,1339,9qv2c0qb,630,1789.81878814,0.564,63
noniid,mixed,fedstaleweight,1339,9qv2c0qb,640,1816.795631748,0.5662,64
noniid,mixed,fedstaleweight,1339,9qv2c0qb,650,1838.841545852,0.5789,65
noniid,mixed,fedstaleweight,1339,9qv2c0qb,660,1861.742150744,0.5753,66
noniid,mixed,fedstaleweight,1339,9qv2c0qb,670,1901.530865101,0.6054,67
