run_id,regime,method,seed,server_round,device_type,model_rate,group_label,mean_train_duration_s,std_train_duration_s,num_clients
b2jm399x,noniid,fiarse,1340,25,rpi4,0.125,rpi4 1/8,316.4213113352501,183.98362731613548,3
b2jm399x,noniid,fiarse,1340,25,rpi4,0.25,rpi4 1/4,149.12651103676762,94.59242541528326,4
b2jm399x,noniid,fiarse,1340,25,rpi5,0.5,rpi5 1/2,19.939606666506734,3.0784226263129457,2
b2jm399x,noniid,fiarse,1340,25,rpi5,1.0,rpi5 1,72.59205144806765,0.0,1
b2jm399x,noniid,fiarse,1340,26,rpi4,0.125,rpi4 1/8,208.52972170361318,97.66827574329977,3
b2jm399x,noniid,fiarse,1340,26,rpi4,0.25,rpi4 1/4,217.07689220202155,40.275123921679196,3
b2jm399x,noniid,fiarse,1340,26,rpi5,0.5,rpi5 1/2,35.78189372445922,17.995211019204966,2
b2jm399x,noniid,fiarse,1340,26,rpi5,1.0,rpi5 1,38.63990613340866,13.241269946059322,2
b2jm399x,noniid,fiarse,1340,27,rpi4,0.125,rpi4 1/8,204.96310251398245,85.5957277490095,4
b2jm399x,noniid,fiarse,1340,27,rpi4,0.25,rpi4 1/4,222.36252688849345,72.96277503798484,2
b2jm399x,noniid,fiarse,1340,27,rpi5,0.5,rpi5 1/2,17.08470618753927,2.5048440498478652,2
b2jm399x,noniid,fiarse,1340,27,rpi5,1.0,rpi5 1,21.141107203089632,11.686841472624026,2
b2jm399x,noniid,fiarse,1340,28,rpi4,0.125,rpi4 1/8,215.91426991845947,62.119145772938715,2
b2jm399x,noniid,fiarse,1340,28,rpi4,0.25,rpi4 1/4,125.66513894090895,155.06926082929982,2
b2jm399x,noniid,fiarse,1340,28,rpi5,0.5,rpi5 1/2,52.93792336170251,17.16909246825053,3
b2jm399x,noniid,fiarse,1340,28,rpi5,1.0,rpi5 1,70.36715710869369,0.34581413153995527,3
b2jm399x,noniid,fiarse,1340,29,rpi4,0.125,rpi4 1/8,173.7364786050748,1.3441144708511545,2
b2jm399x,noniid,fiarse,1340,29,rpi4,0.25,rpi4 1/4,119.784935891085,89.84001292625562,3
b2jm399x,noniid,fiarse,1340,29,rpi5,0.5,rpi5 1/2,27.38934876769781,17.923169634493142,3
b2jm399x,noniid,fiarse,1340,29,rpi5,1.0,rpi5 1,38.58605608646758,13.204186012585854,2
b2jm399x,noniid,fiarse,1340,30,rpi4,0.125,rpi4 1/8,190.4775488260202,30.804435558153543,3
b2jm399x,noniid,fiarse,1340,30,rpi4,0.25,rpi4 1/4,119.26338087930344,89.49297956510762,3
b2jm399x,noniid,fiarse,1340,30,rpi5,1.0,rpi5 1,43.34861566981999,9.254531596245473,4
b2jm399x,noniid,fiarse,1340,31,rpi4,0.125,rpi4 1/8,156.38078091596253,20.810404482810725,2
b2jm399x,noniid,fiarse,1340,31,rpi4,0.25,rpi4 1/4,119.52201867002684,89.76837003453768,3
b2jm399x,noniid,fiarse,1340,31,rpi5,0.5,rpi5 1/2,17.089620165061206,2.3766027631727162,2
b2jm399x,noniid,fiarse,1340,31,rpi5,1.0,rpi5 1,48.4173122086407,0.11753310483062197,3
b2jm399x,noniid,fiarse,1340,32,rpi4,0.125,rpi4 1/8,156.85438516305294,21.1748643334129,2
b2jm399x,noniid,fiarse,1340,32,rpi4,0.25,rpi4 1/4,94.68000535201281,111.31752824362923,2
b2jm399x,noniid,fiarse,1340,32,rpi5,0.5,rpi5 1/2,27.370541505011108,17.874169829796614,3
b2jm399x,noniid,fiarse,1340,32,rpi5,1.0,rpi5 1,36.29749714753901,20.471545577775707,3
b2jm399x,noniid,fiarse,1340,33,rpi4,0.125,rpi4 1/8,184.61887970054522,59.195855926075005,2
b2jm399x,noniid,fiarse,1340,33,rpi4,0.25,rpi4 1/4,138.8330076027196,82.67785672982056,4
b2jm399x,noniid,fiarse,1340,33,rpi5,0.5,rpi5 1/2,35.41894156252965,17.603896634334312,2
b2jm399x,noniid,fiarse,1340,33,rpi5,1.0,rpi5 1,38.82182392850518,13.45104435225551,2
b2jm399x,noniid,fiarse,1340,34,rpi4,0.125,rpi4 1/8,171.62127711658832,1.2262386893019506,2
b2jm399x,noniid,fiarse,1340,34,rpi4,0.25,rpi4 1/4,120.3127819862372,90.46039488733507,3
b2jm399x,noniid,fiarse,1340,34,rpi5,0.5,rpi5 1/2,27.471910715685226,18.189526333213013,3
b2jm399x,noniid,fiarse,1340,34,rpi5,1.0,rpi5 1,38.96064724447206,13.460019487425955,2
b2jm399x,noniid,fiarse,1340,35,rpi4,0.125,rpi4 1/8,160.40242590673734,53.28448284504441,4
b2jm399x,noniid,fiarse,1340,35,rpi5,0.5,rpi5 1/2,34.50023099518148,15.751271545347606,4
b2jm399x,noniid,fiarse,1340,35,rpi5,1.0,rpi5 1,30.513418448506854,25.047097197744908,2
b2jm399x,noniid,fiarse,1340,36,rpi4,0.25,rpi4 1/4,119.9556198992456,90.04479096016311,3
b2jm399x,noniid,fiarse,1340,36,rpi5,0.5,rpi5 1/2,28.71181190700736,17.099073192427095,3
b2jm399x,noniid,fiarse,1340,36,rpi5,1.0,rpi5 1,43.57259198004613,9.468963717570796,4
b2jm399x,noniid,fiarse,1340,37,rpi4,0.125,rpi4 1/8,226.6305287689902,0.0,1
